"iso3c","year","pop","emissions","em_pc","income_class","emissions_class"
"AZE",2044,10577055,74227803,7.01781384326734,"middle income","middle emissions"
"AZE",2045,10568800,75096840,7.10552191355688,"middle income","middle emissions"
"AZE",2046,10557486,76341245,7.23100603685385,"middle income","middle emissions"
"AZE",2047,10543291,77585640,7.35876871842008,"middle income","middle emissions"
"AZE",2048,10526432,78830044,7.4887715039626,"middle income","middle emissions"
"AZE",2049,10507129,80074438,7.62096268162311,"middle income","middle emissions"
"AZE",2050,10485600,81318839,7.75528715571832,"middle income","middle emissions"
"BDI",2010,9164900,9538393,1.04075254503595,"low income","low emissions"
"BDI",2011,9392010,9835030,1.04716988163343,"low income","low emissions"
"BDI",2012,9595985,9470500,0.986923176724432,"low income","low emissions"
"BDI",2013,9789904,10272527,1.04929803193167,"low income","low emissions"
"BDI",2014,9986849,10255105,1.02686092480221,"low income","low emissions"
"BDI",2015,10199900,10468097,1.02629408131452,"low income","low emissions"
"BDI",2016,10438520,10945775,1.04859453255826,"low income","low emissions"
"BDI",2017,10697704,11433649,1.06879466846344,"low income","low emissions"
"BDI",2018,10968828,11598145,1.05737322164228,"low income","low emissions"
"BDI",2019,11243267,11700390,1.04065748861074,"low income","low emissions"
"BDI",2020,11512400,11654519,1.01234486293041,"low income","low emissions"
"BDI",2021,11769369,11719876,0.995794761809235,"low income","low emissions"
"BDI",2022,12014385,11785232,0.980926780688317,"low income","low emissions"
"BDI",2023,12249427,11850588,0.967440191284049,"low income","low emissions"
"BDI",2024,12476472,11915949,0.955073597728589,"low income","low emissions"
"BDI",2025,12697500,11981301,0.943595274660366,"low income","low emissions"
"BDI",2026,12914167,11925433,0.923438035143885,"low income","low emissions"
"BDI",2027,13126847,11869569,0.904220868880395,"low income","low emissions"
"BDI",2028,13335594,11813694,0.885876849580154,"low income","low emissions"
"BDI",2029,13540461,11757822,0.868347244602676,"low income","low emissions"
"BDI",2030,13741500,11701956,0.851577775352036,"low income","low emissions"
"BDI",2031,13938837,11518433,0.82635538388174,"low income","low emissions"
"BDI",2032,14132883,11334907,0.802023691839804,"low income","low emissions"
"BDI",2033,14324120,11151380,0.778503670731605,"low income","low emissions"
"BDI",2034,14513031,10967855,0.755724631195234,"low income","low emissions"
"BDI",2035,14700100,10784330,0.733622900524486,"low income","low emissions"
"BDI",2036,14885658,10617466,0.713268167251995,"low income","low emissions"
"BDI",2037,15069437,10450595,0.693496047662564,"low income","low emissions"
"BDI",2038,15251016,10283724,0.674297633678963,"low income","low emissions"
"BDI",2039,15429977,10116851,0.6556620920433,"low income","low emissions"
"BDI",2040,15605900,9949986,0.637578479933871,"low income","low emissions"
"BDI",2041,15778372,9887167,0.6266278295378,"low income","low emissions"
"BDI",2042,15947002,9824353,0.616062693163267,"low income","low emissions"
"BDI",2043,16111406,9761538,0.6058774758702,"low income","low emissions"
"BDI",2044,16271200,9698723,0.596066854319288,"low income","low emissions"
"BDI",2045,16426000,9635906,0.586625228296603,"low income","low emissions"
"BDI",2046,16575467,9526141,0.57471327957155,"low income","low emissions"
"BDI",2047,16719443,9416373,0.56319896542008,"low income","low emissions"
"BDI",2048,16857815,9306611,0.552065080794872,"low income","low emissions"
"BDI",2049,16990472,9196844,0.541294203009781,"low income","low emissions"
"BDI",2050,17117300,9087077,0.530870931747413,"low income","low emissions"
"BEL",2010,10942200,152232882,13.9124565443878,"high income","high emissions"
"BEL",2011,11018008,141724296,12.8629690593799,"high income","high emissions"
"BEL",2012,11092533,139476448,12.5739042651485,"high income","high emissions"
"BEL",2013,11163714,140732589,12.6062517366532,"high income","high emissions"
"BEL",2014,11229490,133981905,11.9312546696244,"high income","high emissions"
"BEL",2015,11287800,138869466,12.302615744432,"high income","high emissions"
"BEL",2016,11337321,137487877,12.1270163383395,"high income","high emissions"
"BEL",2017,11379688,135185957,11.8795837812074,"high income","high emissions"
"BEL",2018,11417274,135639854,11.8802311304783,"high income","high emissions"
"BEL",2019,11452454,135986793,11.8740309282185,"high income","high emissions"
"BEL",2020,11487600,124203742,10.8119835300672,"high income","high emissions"
"BEL",2021,11524582,120470883,10.4533841661242,"high income","high emissions"
"BEL",2022,11563248,116738024,10.0956084311259,"high income","high emissions"
"BEL",2023,11602943,113005170,9.73935405870735,"high income","middle emissions"
"BEL",2024,11643013,109272304,9.38522562845202,"high income","middle emissions"
"BEL",2025,11682800,105539459,9.03374696134488,"high income","middle emissions"
"BEL",2026,11721787,101589363,8.66671293378731,"high income","middle emissions"
"BEL",2027,11760003,97639277,8.30265749081867,"high income","middle emissions"
"BEL",2028,11797616,93689189,7.94136620483325,"high income","middle emissions"
"BEL",2029,11834793,89739098,7.58265041053105,"high income","middle emissions"
"BEL",2030,11871700,85789013,7.22634610039,"high income","middle emissions"
"BEL",2031,11908474,84000624,7.05385291180045,"high income","middle emissions"
"BEL",2032,11945128,82212234,6.88249083643139,"high income","middle emissions"
"BEL",2033,11981645,80423848,6.71225428561771,"high income","middle emissions"
"BEL",2034,12018008,78635459,6.5431358507999,"high income","middle emissions"
"BEL",2035,12054200,76680976,6.3613492392693,"high income","middle emissions"
"BEL",2036,12090198,74453120,6.15813901476221,"high income","middle emissions"
"BEL",2037,12125963,72225266,5.95624990773929,"high income","middle emissions"
"BEL",2038,12161448,69997409,5.75568049133623,"high income","middle emissions"
"BEL",2039,12196609,67769556,5.55642605252001,"high income","middle emissions"
"BEL",2040,12231400,65541696,5.35847866965351,"high income","middle emissions"
"BEL",2041,12265780,64615842,5.26797659830846,"high income","middle emissions"
"BEL",2042,12299723,63689985,5.17816417491678,"high income","middle emissions"
"BEL",2043,12333206,62764132,5.08903621653607,"high income","middle emissions"
"BEL",2044,12366206,61838280,5.00058627520842,"high income","middle emissions"
"BEL",2045,12398700,60912421,4.91280706848299,"high income","low emissions"
"BEL",2046,12430670,60773882,4.88902705968383,"high income","low emissions"
"BEL",2047,12462113,60635343,4.8655748026037,"high income","low emissions"
"BEL",2048,12493031,60496804,4.84244407942316,"high income","low emissions"
"BEL",2049,12523426,60358267,4.81962898970298,"high income","low emissions"
"BEL",2050,12553300,60219727,4.79712322656194,"high income","low emissions"
"BEN",2010,9414000,23383155,2.48387029955386,"middle income","low emissions"
"BEN",2011,9649473,23566210,2.442227673988,"middle income","low emissions"
"BEN",2012,9875341,23607120,2.39051188207071,"middle income","low emissions"
"BEN",2013,10099702,24451458,2.42100786736084,"middle income","low emissions"
"BEN",2014,10330655,24954631,2.41559039576871,"middle income","low emissions"
"BEN",2015,10576300,25585123,2.41909959059406,"middle income","low emissions"
"BEN",2016,10842440,27442389,2.53101598902092,"middle income","low emissions"
"BEN",2017,11125699,27953775,2.51254100978285,"middle income","low emissions"
"BEN",2018,11420409,29295224,2.56516417231642,"middle income","low emissions"
"BEN",2019,11720899,30275843,2.58306491677814,"middle income","low emissions"
"BEN",2020,12021500,31167497,2.59264625878634,"middle income","low emissions"
"BEN",2021,12317728,31617435,2.56682360578185,"middle income","low emissions"
"BEN",2022,12609844,32067378,2.5430431970451,"middle income","low emissions"
"BEN",2023,12899296,32517312,2.5208594329489,"middle income","low emissions"
"BEN",2024,13187532,32967253,2.49988041735178,"middle income","low emissions"
"BEN",2025,13476000,33417186,2.47975556544969,"middle income","low emissions"
"BEN",2026,13765804,33740780,2.4510577079261,"middle income","low emissions"
"BEN",2027,14056677,34064379,2.42335930462086,"middle income","low emissions"
"BEN",2028,14348008,34387974,2.39670719447606,"middle income","low emissions"
"BEN",2029,14639186,34711571,2.37114078610655,"middle income","low emissions"
"BEN",2030,14929600,35035162,2.34669127103204,"middle income","low emissions"
"BEN",2031,15218716,35092187,2.3058572746873,"middle income","low emissions"
"BEN",2032,15506311,35149220,2.26676867244569,"middle income","low emissions"
"BEN",2033,15792238,35206247,2.22933867891302,"middle income","low emissions"
"BEN",2034,16076350,35263270,2.19348732765833,"middle income","low emissions"
"BEN",2035,16358500,35320305,2.15914081364428,"middle income","low emissions"
"BEN",2036,16638515,34757530,2.08898029661902,"middle income","low emissions"
"BEN",2037,16916118,34194754,2.02143033052855,"middle income","low emissions"
"BEN",2038,17191002,33631985,1.95637142035118,"middle income","low emissions"
"BEN",2039,17462865,33069201,1.8936870324543,"middle income","low emissions"
"BEN",2040,17731400,32506434,1.83326945418861,"middle income","low emissions"
"BEN",2041,17996325,32267747,1.79301868575945,"middle income","low emissions"
"BEN",2042,18257437,32029070,1.75430264390341,"middle income","low emissions"
"BEN",2043,18514558,31790381,1.71704779557794,"middle income","low emissions"
"BEN",2044,18767506,31551708,1.68118811311423,"middle income","low emissions"
"BEN",2045,19016100,31313029,1.64665883120093,"middle income","low emissions"
"BEN",2046,19260199,31198106,1.6198226196936,"middle income","low emissions"
"BEN",2047,19499811,31083193,1.59402534722003,"middle income","low emissions"
"BEN",2048,19734984,30968285,1.56920750480467,"middle income","low emissions"
"BEN",2049,19965765,30853353,1.54531283925259,"middle income","low emissions"
"BEN",2050,20192200,30738444,1.5222929646101,"middle income","low emissions"
"BFA",2010,15605400,47897085,3.06926352416471,"low income","low emissions"
"BFA",2011,16083477,48666608,3.02587605901386,"low income","low emissions"
"BFA",2012,16573761,49781572,3.00363761731571,"low income","low emissions"
"BFA",2013,17075477,50886752,2.98010720286174,"low income","low emissions"
"BFA",2014,17587848,51262117,2.91463270549075,"low income","low emissions"
"BFA",2015,18110100,52809683,2.91603486452311,"low income","low emissions"
"BFA",2016,18641388,53237993,2.85590284371529,"low income","low emissions"
"BFA",2017,19180586,54636988,2.84855676463691,"low income","low emissions"
"BFA",2018,19726501,55482120,2.81256772298341,"low income","low emissions"
"BFA",2019,20277937,58167807,2.86852686247127,"low income","low emissions"
"BFA",2020,20833700,58392187,2.80277564714861,"low income","low emissions"
"BFA",2021,21392839,58778936,2.74759867075146,"low income","low emissions"
"BFA",2022,21955379,59165694,2.69481542541352,"low income","low emissions"
"BFA",2023,22521589,59552440,2.64423793543164,"low income","low emissions"
"BFA",2024,23091740,59939196,2.5956985484853,"low income","low emissions"
"BFA",2025,23666100,60325947,2.54904470952121,"low income","low emissions"
"BFA",2026,24244829,60809490,2.50814266415325,"low income","low emissions"
"BFA",2027,24827651,61293031,2.46874063921714,"low income","low emissions"
"BFA",2028,25414178,61776580,2.43079197761187,"low income","low emissions"
"BFA",2029,26004023,62260118,2.3942494590164,"low income","low emissions"
"BFA",2030,26596800,62743657,2.35906789538591,"low income","low emissions"
"BFA",2031,27192099,63245431,2.32587528458175,"low income","low emissions"
"BFA",2032,27789416,63747191,2.2939377711284,"low income","low emissions"
"BFA",2033,28388223,64248959,2.26322581022419,"low income","low emissions"
"BFA",2034,28987993,64750727,2.23370852200772,"low income","low emissions"
"BFA",2035,29588200,65252494,2.20535531056299,"low income","low emissions"
"BFA",2036,30188300,65890596,2.18265341208349,"low income","low emissions"
"BFA",2037,30787690,66528698,2.16088631527731,"low income","low emissions"
"BFA",2038,31385749,67166805,2.14004148825634,"low income","low emissions"
"BFA",2039,31981859,67804905,2.12010518212841,"low income","low emissions"
"BFA",2040,32575400,68443005,2.10106414656459,"low income","low emissions"
"BFA",2041,33165770,69557622,2.09727143377042,"low income","low emissions"
"BFA",2042,33752439,70672234,2.09384080362311,"low income","low emissions"
"BFA",2043,34334893,71786849,2.09078411865154,"low income","low emissions"
"BFA",2044,34912617,72901462,2.08811221456129,"low income","low emissions"
"BFA",2045,35485100,74016077,2.08583537879279,"low income","low emissions"
"BFA",2046,36051857,75043340,2.08153882336768,"low income","low emissions"
"BFA",2047,36612527,76070598,2.07772050260284,"low income","low emissions"
"BFA",2048,37166779,77097862,2.07437566758206,"low income","low emissions"
"BFA",2049,37714280,78125128,2.07149991992423,"low income","low emissions"
"BFA",2050,38254700,79152389,2.06908926223444,"low income","low emissions"
"BGD",2010,151767000,243668864,1.6055457642307,"middle income","low emissions"
"BGD",2011,153537780,245447582,1.5986135920423,"middle income","low emissions"
"BGD",2012,155381497,248038415,1.59631886543093,"middle income","low emissions"
"BGD",2013,157283144,249429085,1.58586024323115,"middle income","low emissions"
"BGD",2014,159227714,253340611,1.59105852012672,"middle income","low emissions"
"BGD",2015,161200200,263854008,1.63680943323892,"middle income","low emissions"
"BGD",2016,163186325,267511667,1.63930198808019,"middle income","low emissions"
